benesov,78116
beroun,68975
blansko,87114
breclav,94884
brno-mesto,311508
brno-venkov,166398
bruntal,79298
ceska-lipa,83372
ceske-budejovice,152551
cesky-krumlov,48442
cheb,72171
chomutov,99929
chrudim,84740
decin,105467
domazlice,48465
frydek-mistek,173155
havlickuv-brod,77465
hodonin,129301
hradec-kralove,131595
jablonec-nad-nisou,72459
jesenik,33367
jicin,64911
jihlava,91095
jindrichuv-hradec,76278
karlovy-vary,93505
karvina,214928
kladno,128442
klatovy,71322
kolin,77587
kromeriz,88322
kutna-hora,60857
liberec,135330
litomerice,95345
louny,70055
melnik,81929
mlada-boleslav,95069
most,91828
nachod,90255
novy-jicin,123421
nymburk,75346
olomouc,189431
opava,144967
ostrava-mesto,268764
pardubice,133896
pelhrimov,59056
pisek,58023
plzen-jih,49662
plzen-mesto,147442
plzen-sever,61921
prachatice,41580
praha,921819
praha-vychod,116717
praha-zapad,95032
prerov,108116
pribram,92780
prostejov,89366
rakovnik,44458
rokycany,38626
rychnov-nad-kneznou,63659
semily,61242
sokolov,74512
strakonice,56992
sumperk,101316
svitavy,84983
tabor,84128
tachov,41514
teplice,102784
trebic,92205
trutnov,97915
uherske-hradiste,117480
usti-nad-labem,94949
usti-nad-orlici,110742
vsetin,119223
vyskov,73047
zdar-nad-sazavou,96740
zlin,158344
znojmo,92067
